freq_hz,freq_over_rbw,magnitude_db
0,0,-9.64327466553287e-16
625,0.000625,-1.73201353177596e-06
1250,0.00125,-6.92792720308275e-06
1875,0.001875,-1.5587360013512e-05
2500,0.0025,-2.77096770884147e-05
3125,0.003125,-4.32939894446081e-05
3750,0.00375,-6.23391539686364e-05
4375,0.004375,-8.48437734880099e-05
5000,0.005,-0.000110806196395395
5625,0.005625,-0.000140224516799735
6250,0.00625,-0.000173096574158957
6875,0.006875,-0.00020941995325639
7500,0.0075,-0.000249191984054152
8125,0.008125,-0.000292409741368535
8750,0.00875,-0.00033907004479653
9375,0.009375,-0.000389169458336089
10000,0.01,-0.000442704290285497
10625,0.010625,-0.000499670592908813
11250,0.01125,-0.000560064162201048
11875,0.011875,-0.000623880537437736
12500,0.0125,-0.000691115001082697
13125,0.013125,-0.000761762578287323
13750,0.01375,-0.000835818036666086
14375,0.014375,-0.000913275885820761
15000,0.015,-0.000994130376965361
15625,0.015625,-0.00107837550267976
16250,0.01625,-0.0011660049962963
16875,0.016875,-0.00125701233158965
17500,0.0175,-0.00135139072230313
18125,0.018125,-0.00144913312174298
18750,0.01875,-0.00155023222218983
19375,0.019375,-0.00165468045456038
20000,0.02,-0.00176246998777441
20625,0.020625,-0.00187359272832087
21250,0.02125,-0.00198804031975022
21875,0.021875,-0.0021058041420823
22500,0.0225,-0.00222687531125127
23125,0.023125,-0.00235124467856846
23750,0.02375,-0.00247890283022029
24375,0.024375,-0.00260984008652275
25000,0.025,-0.00274404650148779
25625,0.025625,-0.00288151186211147
26250,0.02625,-0.00302222568784686
26875,0.026875,-0.00316617722988928
27500,0.0275,-0.00331335547060961
28125,0.028125,-0.00346374912285698
28750,0.02875,-0.00361734662943551
29375,0.029375,-0.00377413616227004
30000,0.03,-0.00393410562192542
30625,0.030625,-0.00409724263671924
31250,0.03125,-0.00426353456230685
31875,0.031875,-0.00443296848080187
32500,0.0325,-0.00460553120019058
33125,0.033125,-0.004781209253606
33750,0.03375,-0.00495998889864695
34375,0.034375,-0.00514185611673526
35000,0.035,-0.00532679661225746
35625,0.035625,-0.00551479581205929
36250,0.03625,-0.00570583886465032
36875,0.036875,-0.00589991063951155
37500,0.0375,-0.00609699572641031
38125,0.038125,-0.00629707843464063
38750,0.03875,-0.00650014279244367
39375,0.039375,-0.00670617254623975
40000,0.04,-0.00691515115984944
40625,0.040625,-0.007127061813975
41250,0.04125,-0.00734188740538229
41875,0.041875,-0.00755961054632483
42500,0.0425,-0.00778021356374269
43125,0.043125,-0.00800367849868697
43750,0.04375,-0.00822998710562935
44375,0.044375,-0.00845912085175983
45000,0.045,-0.00869106091638949
45625,0.045625,-0.00892578819033683
46250,0.04625,-0.00916328327524243
46875,0.046875,-0.00940352648293959
47500,0.0475,-0.00964649783484516
48125,0.048125,-0.00989217706147869
48750,0.04875,-0.0101405436017103
49375,0.049375,-0.0103915766022392
50000,0.05,-0.0106452549170822
50625,0.050625,-0.0109015571070731
51250,0.05125,-0.011160461439147
51875,0.051875,-0.0114219458859923
52500,0.0525,-0.0116859881255629
53125,0.053125,-0.0119525655404354
53750,0.05375,-0.0122216552175403
54375,0.054375,-0.0124932339476601
55000,0.055,-0.0127672782248986
55625,0.055625,-0.0130437642464737
56250,0.05625,-0.0133226679121879
56875,0.056875,-0.0136039648241425
57500,0.0575,-0.0138876302863401
58125,0.058125,-0.014173639304583
58750,0.05875,-0.0144619665858645
59375,0.059375,-0.0147525865384064
60000,0.06,-0.0150454732712247
60625,0.060625,-0.0153406005940811
61250,0.06125,-0.0156379420172186
61875,0.061875,-0.0159374707513116
62500,0.0625,-0.0162391597071194
63125,0.063125,-0.0165429814957204
63750,0.06375,-0.016848908428242
64375,0.064375,-0.0171569125159382
65000,0.065,-0.0174669654701464
65625,0.065625,-0.0177790387023328
66250,0.06625,-0.0180931033243261
66875,0.066875,-0.0184091301481388
67500,0.0675,-0.0187270896864907
68125,0.068125,-0.0190469521526638
68750,0.06875,-0.0193686874609391
69375,0.069375,-0.019692265226826
70000,0.07,-0.0200176547673961
70625,0.070625,-0.0203448251015042
71250,0.07125,-0.0206737449503612
71875,0.071875,-0.0210043827378672
72500,0.0725,-0.0213367065910832
73125,0.073125,-0.0216706843408835
73750,0.07375,-0.0220062835222993
74375,0.074375,-0.0223434713753998
75000,0.075,-0.0226822148457365
75625,0.075625,-0.0230224805851841
76250,0.07625,-0.0233642349526044
76875,0.076875,-0.0237074440147659
77500,0.0775,-0.0240520735471195
78125,0.078125,-0.0243980890347395
78750,0.07875,-0.0247454556733256
79375,0.079375,-0.0250941383700288
80000,0.08,-0.0254441017448534
80625,0.080625,-0.0257953101314478
81250,0.08125,-0.0261477275785017
81875,0.081875,-0.0265013178508349
82500,0.0825,-0.0268560444308143
83125,0.083125,-0.0272118705196373
83750,0.08375,-0.027568759038715
84375,0.084375,-0.0279266726311655
85000,0.085,-0.0282855736633043
85625,0.085625,-0.0286454242263944
86250,0.08625,-0.0290061861380114
86875,0.086875,-0.0293678209439644
87500,0.0875,-0.0297302899200125
88125,0.088125,-0.0300935540736888
88750,0.08875,-0.0304575741461941
89375,0.089375,-0.0308223106143783
90000,0.09,-0.0311877236927991
90625,0.090625,-0.0315537733357161
91250,0.09125,-0.0319204192393658
91875,0.091875,-0.0322876208442217
92500,0.0925,-0.0326553373370922
93125,0.093125,-0.0330235276537064
93750,0.09375,-0.03339215048107
94375,0.094375,-0.0337611642600055
95000,0.095,-0.0341305271876921
95625,0.095625,-0.0345001972203089
96250,0.09625,-0.0348701320757904
96875,0.096875,-0.035240289236723
