freq_hz,freq_over_rbw,magnitude_db
3768.75,3.76875,-92.2262348244791
3775,3.775,-91.7070213169669
3781.25,3.78125,-91.2415166279976
3787.5,3.7875,-90.8240911296022
3793.75,3.79375,-90.4501862655746
3800,3.8,-90.1160736286391
3806.25,3.80625,-89.8186798722082
3812.5,3.8125,-89.5554571961732
3818.75,3.81875,-89.3242861018879
3825,3.825,-89.1234014723303
3831.25,3.83125,-88.9513358407533
3837.5,3.8375,-88.8068755630992
3843.75,3.84375,-88.6890268596831
3850,3.85,-88.5969895521408
3856.25,3.85625,-88.5301369291783
3862.5,3.8625,-88.4880006117537
3868.75,3.86875,-88.4702596115816
3875,3.875,-88.476733024954
3881.25,3.88125,-88.5073760002935
3887.5,3.8875,-88.5622787844135
3893.75,3.89375,-88.6416688019909
3900,3.9,-88.7459158681206
3906.25,3.90625,-88.8755407885512
3912.5,3.9125,-89.0312277774714
3918.75,3.91875,-89.213841336407
3925,3.925,-89.4244485096984
3931.25,3.93125,-89.6643477930019
3937.5,3.9375,-89.9351064640526
3943.75,3.94375,-90.2386087938012
3950,3.95,-90.5771185838592
3956.25,3.95625,-90.9533609183798
3962.5,3.9625,-91.3706301756646
3968.75,3.96875,-91.8329346418129
3975,3.975,-92.3451932410686
3981.25,3.98125,-92.9135082358051
3987.5,3.9875,-93.5455516246658
3993.75,3.99375,-94.2511268945882
4000,4,-95.04301077875
4006.25,4.00625,-95.9382607542256
4012.5,4.0125,-96.9603359054705
4018.75,4.01875,-98.1427251692129
4025,4.025,-99.5355842966674
4031.25,4.03125,-101.218981420891
4037.5,4.0375,-103.332658905946
4043.75,4.04375,-106.155520134734
4050,4.05,-110.387451295786
4056.25,4.05625,-118.993580447417
4062.5,4.0625,-122.200074978589
4068.75,4.06875,-111.477139565254
4075,4.075,-106.846512139785
4081.25,4.08125,-103.866467473075
4087.5,4.0875,-101.675930504642
4093.75,4.09375,-99.9521334761377
4100,4.1,-98.5384712903451
4106.25,4.10625,-97.3470043623876
4112.5,4.1125,-96.3234057330891
4118.75,4.11875,-95.431767303231
4125,4.125,-94.6471281934105
4131.25,4.13125,-93.9514473649412
4137.5,4.1375,-93.3312752068122
4143.75,4.14375,-92.7763307128074
4150,4.15,-92.2785920889032
4156.25,4.15625,-91.831693513428
4162.5,4.1625,-91.4305122981147
4168.75,4.16875,-91.07087876968
4175,4.175,-90.7493677226276
4181.25,4.18125,-90.4631455715633
4187.5,4.1875,-90.2098564566852
4193.75,4.19375,-89.9875361844189
4200,4.2,-89.7945464562911
4206.25,4.20625,-89.6295241644447
4212.5,4.2125,-89.4913420806171
4218.75,4.21875,-89.3790783207271
4225,4.225,-89.2919926997839
4231.25,4.23125,-89.2295086138246
4237.5,4.2375,-89.1911994630615
4243.75,4.24375,-89.1767789143527
4250,4.25,-89.1860945185472
4256.25,4.25625,-89.2191243746836
4262.5,4.2625,-89.2759766831161
4268.75,4.26875,-89.3568921664693
4275,4.275,-89.4622494731731
4281.25,4.28125,-89.5925738224483
4287.5,4.2875,-89.748549316522
4293.75,4.29375,-89.9310355488237
4300,4.3,-90.1410893966518
4306.25,4.30625,-90.3799932313951
4312.5,4.3125,-90.649291250322
4318.75,4.31875,-90.9508362910016
4325,4.325,-91.2868504298222
4331.25,4.33125,-91.6600040367717
4337.5,4.3375,-92.0735200027583
4343.75,4.34375,-92.5313129715137
4350,4.35,-93.0381782798222
4356.25,4.35625,-93.6000531340663
4362.5,4.3625,-94.2243855157669
4368.75,4.36875,-94.9206685564394
4375,4.375,-95.7012378728713
4381.25,4.38125,-96.5825038151719
4387.5,4.3875,-97.5869380690655
4393.75,4.39375,-98.7464465571971
4400,4.4,-100.108480084384
