offset_hz,cic_db,fir_db,total_db
3779.0697674418607,-8.924997402800511e-05,-0.0007936062819388686,-0.0008828562559686513
3905.0387596899227,-9.529914226212008e-05,-0.000846110941767526,-0.0009414100840304206
4031.0077519379847,-0.00010154664430949221,-0.0009001676431212971,-0.0010017142874297158
4156.976744186047,-0.00010799248023838699,-0.000955760325471114,-0.0010637528057093957
4282.945736434109,-0.00011463665007375963,-0.0010128724711704947,-0.0011275091212449443
4408.914728682171,-0.00012147915387729529,-0.0010714871102842302,-0.0011929662641593703
4534.883720930233,-0.00012851999168279822,-0.0011315868255716735,-0.0012601068172537
4660.852713178295,-0.0001357591635434444,-0.0011931537575754986,-0.0013289129211199657
4786.821705426357,-0.00014319666951538774,-0.0012561696098796413,-0.0013993662793952812
4912.790697674419,-0.00015083250963943744,-0.0013206156544573874,-0.001471448164098234
5038.759689922481,-0.00015866668396902407,-0.001386472737156933,-0.0015451394211276972
5164.728682170543,-0.00016669919255959161,-0.0014537212833447195,-0.0016204204759029156
5290.697674418605,-0.0001749300354657043,-0.0015223413036111267,-0.0016972713390735466
5416.666666666667,-0.0001833592127487616,-0.0015923123996620296,-0.0017756716124087116
5542.635658914729,-0.00019198672445963974,-0.001663613770289227,-0.0018556004947484143
5668.604651162791,-0.0002008125706705152,-0.0017362242174709139,-0.0019370367881437383
5794.573643410853,-0.00020983675141796802,-0.001810122152619623,-0.0020199589040373576
5920.542635658915,-0.00021905926678688026,-0.001885285602864847,-0.002104344869652245
6046.511627906977,-0.0002284801168342522,-0.001961692217559442,-0.0021901723343899526
6172.480620155039,-0.0002380993016065606,-0.002039319274803475,-0.0022774185764111825
6298.449612403101,-0.00024791682120340605,-0.002118143688132176,-0.002366060509336974
6424.418604651163,-0.0002579326756714339,-0.002198142013299572,-0.0024560746889712368
6550.387596899225,-0.0002681468650718389,-0.002279290455143405,-0.0025474373202163635
6676.356589147287,-0.0002785593894948308,-0.002361564874604687,-0.0026401242641000255
6802.325581395349,-0.00028917024899791533,-0.0024449407957910342,-0.002734111044788762
6928.294573643411,-0.00029997944365604053,-0.002529393413199593,-0.002829372856853697
7054.263565891473,-0.0003109869735567753,-0.0026148975989713115,-0.0029258845725289723
7180.232558139535,-0.00032219283874341165,-0.002701427910319393,-0.0030236207490652
7306.201550387597,-0.0003335970393210448,-0.002788958596980532,-0.0031225556363014798
7432.170542635659,-0.0003451995753717089,-0.002877463608791251,-0.0032226631841618184
7558.139534883721,-0.0003570004469534129,-0.002966916603363334,-0.0033239170503171775
7684.108527131783,-0.0003689996541608952,-0.003057290953823707,-0.00342629060798041
7810.077519379845,-0.00038119719706776163,-0.003148559756641948,-0.00352975695371164
7936.046511627907,-0.000393593075764096,-0.0032406958395754014,-0.0036342889153373487
8062.015503875969,-0.0004061872903313862,-0.003333671769635484,-0.0037398590599697383
8187.9844961240315,-0.0004189798408656689,-0.003427459861186152,-0.0038464397020530933
8313.953488372093,-0.0004319707274302757,-0.0035220321840858555,-0.003954002911515348
8439.922480620156,-0.0004451599501493768,-0.0036173605719144936,-0.0040625205220635105
8565.891472868218,-0.0004585475090777908,-0.003713416630280601,-0.004171964139359592
8691.860465116279,-0.0004721334043485335,-0.0038101717451827664,-0.004282305149532501
8817.829457364342,-0.00048591763601369656,-0.003907597091437871,-0.0043935147274518785
8943.798449612405,-0.0004999002041881387,-0.0040056636411848635,-0.004505563845370786
9069.767441860466,-0.0005140811089626923,-0.004104342172440984,-0.0046184232814047346
9195.736434108527,-0.0005284603504330942,-0.004203603277718165,-0.004732063628152927
9321.70542635659,-0.0005430379287105946,-0.004303417372709326,-0.004846455301419325
9447.674418604653,-0.000557813843882416,-0.004403754704995381,-0.004961568548878229
9573.643410852714,-0.0005727880960512943,-0.004504585362847279,-0.005077373458897657
9699.612403100775,-0.0005879606853277624,-0.004605879284039198,-0.0051938399693690716
9825.581395348838,-0.0006033316118002553,-0.004707606264742361,-0.005310937876541563
9951.5503875969,-0.0006189008755833282,-0.004809735968423318,-0.005428636844005268
10077.519379844962,-0.0006346684767925832,-0.0049122379348161575,-0.0055469064116078996
10203.488372093023,-0.0006506344155205591,-0.005015081588929148,-0.005665716004450151
10329.457364341086,-0.0006667986918907374,-0.005118236250064584,-0.005785034941957084
10455.426356589149,-0.0006831613060170378,-0.005221671140904949,-0.005904832446923266
10581.39534883721,-0.0006997222579835648,-0.005325355396598822,-0.00602507765458281
10707.364341085271,-0.0007164815479188677,-0.005429258073888052,-0.006145739621805671
10833.333333333334,-0.0007334391759563992,-0.005533348160285862,-0.006266787336243645
10959.302325581397,-0.0007505951421978687,-0.0056375945832171275,-0.00638818972541351
11085.271317829458,-0.0007679494467431377,-0.005741966219240495,-0.006509915665980817
11211.24031007752,-0.0007855020897480851,-0.005846431903251994,-0.006631933992998232
11337.209302325582,-0.0008032530713079131,-0.005950960437715523,-0.006754213509021271
11463.178294573645,-0.0008212023915371933,-0.006055520601913432,-0.006876722993452693
11589.147286821706,-0.0008393500505862621,-0.006160081161168995,-0.006999431211759471
11715.116279069767,-0.0008576960485611732,-0.006264610876135311,-0.00712230692469745
11841.08527131783,-0.0008762403855941011,-0.0063690785120339,-0.007245318897626704
11967.054263565893,-0.0008949830618066917,-0.00647345284791824,-0.007368435909728429
12093.023255813954,-0.0009139240773380319,-0.006577702685945856,-0.007491626763279731
12218.992248062015,-0.0009330634322964272,-0.006681796860617448,-0.007614860292911005
12344.961240310078,-0.0009524011268259473,-0.006785704248040963,-0.007738105374867189
12470.930232558141,-0.0009719371610784581,-0.006889393775154967,-0.007861330936234213
12596.899224806202,-0.0009916715351576838,-0.006992834428968265,-0.00798450596412587
12722.868217054263,-0.0010116042492098643,-0.007095995265756858,-0.008107599514967154
12848.837209302326,-0.001031735303382283,-0.0071988454202703694,-0.008230580723650143
12974.80620155039,-0.001052064697799158,-0.007301354114889018,-0.008353418812686935
13100.77519379845,-0.0010725924326021462,-0.007403490668789068,-0.008476083101388558
13226.744186046511,-0.0010933185079368421,-0.007505224507049127,-0.008598543014986842
13352.713178294574,-0.0011142429239431337,-0.00760652516976295,-0.008720768093703096
13478.682170542637,-0.0011353656807667743,-0.007707362321068911,-0.008842728001836907
13604.651162790698,-0.0011566867785497395,-0.007807705758216817,-0.008964392536768903
13730.62015503876,-0.0011782062174302257,-0.007907525420533974,-0.009085731637964275
13856.589147286822,-0.0011999239975667624,-0.008006791398387975,-0.009206715395953908
13982.558139534885,-0.0012218401191131354,-0.008105473942082475,-0.009327314061189786
14108.527131782947,-0.0012439545822126009,-0.008203543470726457,-0.009447498052939712
14234.496124031008,-0.0012662673870084931,-0.008300970581070195,-0.00956723796807747
14360.46511627907,-0.0012887785336664083,-0.008397726056239339,-0.009686504589905491
14486.434108527134,-0.0013114880223414117,-0.008493780874475216,-0.009805268896816908
14612.403100775195,-0.0013343958531751438,-0.00858910621777219,-0.009923502070950429
14738.372093023256,-0.0013575020263286138,-0.008683673480500885,-0.010041175506829363
14864.341085271319,-0.0013808065419812334,-0.008777454277914883,-0.01015826081989491
14990.310077519382,-0.0014043094002690907,-0.008870420454670208,-0.010274729854937574
15116.279069767443,-0.0014280106013572868,-0.008962544093187662,-0.010390554694546354
15242.248062015504,-0.001451910145423538,-0.009053797522042323,-0.01050570766746658
15368.217054263567,-0.0014760080326099527,-0.009144153324201595,-0.010620161356808414
15494.18604651163,-0.0015003042630905442,-0.00923358434523627,-0.010733888608326098
15620.15503875969,-0.0015247988370394039,-0.00932206370144566,-0.010846862538485012
15746.124031007752,-0.0015494917546162324,-0.009409564787893888,-0.010959056542509593
15872.093023255815,-0.0015743830160010622,-0.009496061286387136,-0.011070444302385995
15998.062015503878,-0.0015994726213431384,-0.009581527173336869,-0.011180999794680395
16124.031007751939,-0.0016247605708361503,-0.009665936727580319,-0.01129069729841525
16250.0,-0.0016502468646478218,-0.009749264538059783,-0.011399511402708005
16375.968992248063,-0.001675931502944989,-0.00983148551146777,-0.011507417014413535
16501.937984496126,-0.0017018144859186767,-0.009912574879753732,-0.011614389365673775
16627.906976744187,-0.0017278958137165834,-0.009992508207564697,-0.011720404021280783
16753.875968992248,-0.001754175486553035,-0.010071261399577248,-0.011825436886131253
16879.844961240313,-0.0017806535045855265,-0.010148810707739191,-0.011929464212326369
17005.813953488374,-0.001807329868014068,-0.010225132738389889,-0.012032462606403537
17131.782945736435,-0.0018342045769963056,-0.010300204459307528,-0.012134409036301187
17257.751937984496,-0.00186127763174301,-0.010374003206615625,-0.012235280838358816
17383.720930232557,-0.0018885490324322338,-0.01044650669162312,-0.012335055724056701
17509.689922480622,-0.0019160187792372813,-0.010517693007514874,-0.012433711786751164
17635.658914728683,-0.0019436868723595037,-0.010587540635957295,-0.012531227508312573
17761.627906976744,-0.0019715533119781426,-0.010656028453567779,-0.01262758176554536
17887.59689922481,-0.0019996180982985567,-0.010723135738299121,-0.012722753836595638
18013.56589147287,-0.002027881231499172,-0.01078884217567994,-0.012816723407178368
18139.53488372093,-0.0020563427117864614,-0.010853127864935152,-0.01290947057671959
18265.503875968992,-0.002085002539338999,-0.010915973325002907,-0.013000975864343177
18391.472868217053,-0.0021138607143788395,-0.010977359500430488,-0.013091220214807301
18517.44186046512,-0.002142917237086633,-0.01103726776710669,-0.013180185004193573
18643.41085271318,-0.002172172107658539,-0.01109567993791263,-0.01326785204557181
18769.37984496124,-0.0022016253262994692,-0.01115257826822338,-0.01335420359452075
18895.348837209305,-0.002231276893221163,-0.011207945461278719,-0.013439222354498691
19021.317829457366,-0.0022611268086026363,-0.011261764673415161,-0.013522891482017789
19147.286821705427,-0.0022911750726779586,-0.011314019519203706,-0.013605194591878773
19273.25581395349,-0.0023214216856369024,-0.011364694076380214,-0.013686115762016943
19399.22480620155,-0.002351866647693427,-0.011413772890715147,-0.013765639538409476
19525.193798449614,-0.0023825099590480603,-0.011461240980699988,-0.013843750939747462
19651.162790697676,-0.002413351619917801,-0.011507083842098583,-0.01392043546201846
19777.131782945737,-0.002444391630513931,-0.011551287452374898,-0.013995679082889434
19903.1007751938,-0.002475629991033338,-0.011593838274961464,-0.014069468265995241
20029.069767441862,-0.002507066701712527,-0.011634723263389664,-0.01414178996509987
20155.038759689924,-0.0025387017627668553,-0.011673929865279901,-0.01421263162804722
20281.007751937985,-0.0025705351743943888,-0.011711446026183889,-0.014281981200579675
20406.976744186046,-0.0026025669368289544,-0.011747260193265451,-0.01434982713009008
20532.94573643411,-0.0026347970503015575,-0.01178136131885077,-0.014416158369149622
20658.91472868217,-0.002667225514993113,-0.011813738863822814,-0.014480964378815478
20784.883720930233,-0.002699852331159848,-0.011844382800872617,-0.014544235132033966
20910.852713178298,-0.0027326774990175462,-0.011873283617570502,-0.014605961116586755
21036.82170542636,-0.0027657010187791663,-0.011900432319318189,-0.014666133338095777
21162.79069767442,-0.0027989228906943955,-0.011925820432139172,-0.014724743322833841
21288.75968992248,-0.0028323431149792273,-0.011949440005293872,-0.014781783120274181
21414.728682170542,-0.0028659616918487608,-0.011971283613764871,-0.014837245305612711
21540.697674418607,-0.0028997786215557856,-0.011991344360571672,-0.014891122982125766
21666.666666666668,-0.0029337939043213275,-0.012009615878940054,-0.014943409783258962
21792.63565891473,-0.002968007540382882,-0.012026092334291211,-0.014994099874672264
21918.604651162794,-0.003002419529973188,-0.012040768426102856,-0.015043187956077921
22044.573643410855,-0.00303702987332602,-0.012053639389598718,-0.015090669262924412
22170.542635658916,-0.0030718385706790794,-0.012064700997251054,-0.01513653956793218
22296.511627906977,-0.003106845622277853,-0.012073949560182054,-0.015180795182465621
22422.48062015504,-0.0031420510283505327,-0.012081381929354023,-0.01522343295770565
22548.449612403103,-0.003177454789142741,-0.012086995496612104,-0.01526445028575702
22674.418604651164,-0.00321305690491657,-0.01209078819557949,-0.015303845100496254
22800.387596899225,-0.0032488573758888374,-0.012092758502383895,-0.015341615878272239
22926.35658914729,-0.00328485620230923,-0.012092905436215263,-0.015377761638523176
23052.32558139535,-0.003321053384441006,-0.012091228559718555,-0.015412281944162137
23178.294573643412,-0.0033574489225156575,-0.012087727979267058,-0.015445176901781417
23304.263565891473,-0.0033940428167888574,-0.012082404344996377,-0.015476447161779042
23430.232558139534,-0.0034308350675182784,-0.012075258850738263,-0.015506093918256738
23556.2015503876,-0.0034678256749471883,-0.012066293233786607,-0.015534118908733787
23682.17054263566,-0.0035050146393401445,-0.012055509774474397,-0.015560524413812993
23808.13953488372,-0.0035424019609386166,-0.012042911295590613,-0.015585313256525348
23934.108527131786,-0.0035799876400044,-0.012028501161690176,-0.01560848880169251
24060.077519379847,-0.00361777167680225,-0.012012283278145344,-0.01563005495494385
24186.04651162791,-0.0036557540715825175,-0.011994262090127838,-0.01565001616171073
24312.01550387597,-0.0036939348245936866,-0.01197444258138752,-0.015668377405980677
24437.98449612403,-0.003732313936124827,-0.01195283027285268,-0.015685144208977597
24563.953488372095,-0.0037708914064313076,-0.011929431221115776,-0.015700322627546885
24689.922480620156,-0.003809667235753125,-0.011904252016737898,-0.015713919252488773
24815.891472868218,-0.0038486414244026977,-0.011877299782358606,-0.01572594120676084
24941.860465116282,-0.0038878139726124332,-0.011848582170715317,-0.015736396143328425
25067.829457364343,-0.003927184880656288,-0.011818107362459385,-0.015745292243118887
25193.798449612405,-0.003966754148798632,-0.011785884063810368,-0.015752638212612285
25319.767441860466,-0.00400652177733188,-0.01175192150408719,-0.015758443281418105
25445.736434108527,-0.004046487766505096,-0.011716229433037954,-0.015762717199545404
25571.70542635659,-0.004086652116608891,-0.011678818118066021,-0.01576547023467263
25697.674418604653,-0.004127014827918499,-0.011639698341257734,-0.01576671316917367
25823.643410852714,-0.004167575900697646,-0.011598881396269758,-0.01576645729696689
25949.61240310078,-0.004208335335242919,-0.01155637908508577,-0.015764714420330065
26075.58139534884,-0.0042492931318162345,-0.011512203714581644,-0.01576149684639637
26201.5503875969,-0.0042904492907027275,-0.01146636809297068,-0.015756817383671413
26327.51937984496,-0.004331803812183736,-0.01141888552608739,-0.01575068933827196
26453.488372093023,-0.004373356696564776,-0.011369769813519531,-0.015743126510085328
26579.457364341088,-0.004415107944095471,-0.011319035244605806,-0.01573414318870171
26705.42635658915,-0.004457057555090144,-0.011266696594269387,-0.01572375414935811
26831.39534883721,-0.0044992055298265195,-0.01121276911871237,-0.015711974648537422
26957.364341085275,-0.0045415518685910615,-0.011157268550984764,-0.01569882041957531
27083.333333333336,-0.004584096571676086,-0.011100211096371068,-0.015684307668047955
27209.302325581397,-0.004626839639375898,-0.01104161342768626,-0.0156684530670643
27335.271317829458,-0.004669781071977144,-0.010981492680380785,-0.015651273752357617
27461.24031007752,-0.004712920869781004,-0.010919866447551205,-0.015632787317330952
27587.209302325584,-0.004756259033084855,-0.010856752774774433,-0.015613011807857518
27713.178294573645,-0.004799795562172626,-0.01079217015484583,-0.015591965717020604
27839.147286821706,-0.0048435304573707615,-0.010726137522361283,-0.015569667979730263
27965.11627906977,-0.004887463718944011,-0.010658674248144316,-0.015546137967088315
28091.085271317832,-0.004931595347217002,-0.010589800133614892,-0.01552139548083021
28217.054263565893,-0.00497592534248355,-0.010519535404938635,-0.015495460747423553
28343.023255813954,-0.005020453705051032,-0.010447900707120754,-0.015468354412175006
28468.992248062015,-0.0050651804352259185,-0.010374917097936538,-0.015440097533162032
28594.96124031008,-0.005110105533317633,-0.010300606041752588,-0.015410711575067836
28720.93023255814,-0.005155228999618289,-0.010224989403211787,-0.015380218402829686
28846.899224806202,-0.00520055083445479,-0.010148089440831322,-0.015348640275286127
28972.868217054267,-0.005246071038135766,-0.010069928800445285,-0.01531599983858268
29098.837209302328,-0.005291789610967008,-0.009990530508553674,-0.015282320119518553
29224.80620155039,-0.005337706553260151,-0.00990991796553541,-0.015247624518794902
29350.77519379845,-0.005383821865351011,-0.009828114938798777,-0.015211936804149192
29476.74418604651,-0.005430135547520458,-0.009745145555750623,-0.015175281103270434
29602.713178294576,-0.005476647600115996,-0.009661034296717597,-0.015137681896835394
29728.682170542637,-0.005523358023446591,-0.009575805987743229,-0.015099164011189556
29854.6511627907,-0.005570266817832838,-0.009489485793253165,-0.015059752611090257
29980.620155038763,-0.005617373983599247,-0.009402099208679411,-0.015019473192277269
30106.589147286824,-0.005664679521055915,-0.009313672052913268,-0.01497835157396846
30232.558139534885,-0.005712183430545791,-0.009224230460724145,-0.014936413891271892
30358.527131782947,-0.005759885712381007,-0.009133800875050635,-0.014893686587431345
30484.496124031008,-0.005807786366900763,-0.009042410039202555,-0.014850196406103319
30610.465116279072,-0.005855885394419226,-0.008950084988976877,-0.01480597038339705
30736.434108527134,-0.005904182795269914,-0.008856853044690529,-0.014761035839959637
30862.403100775195,-0.005952678569794118,-0.00876274180312431,-0.014715420372917
30988.37209302326,-0.006001372718322565,-0.008667779129374125,-0.014669151847696814
31114.34108527132,-0.006050265241181211,-0.00857199314863758,-0.01462225838981748
31240.31007751938,-0.0060993561387008895,-0.00847541223792152,-0.014574768376621947
31366.279069767443,-0.006148645411237574,-0.008378065017648343,-0.014526710428883972
31492.248062015504,-0.006198133059124128,-0.008279980343233568,-0.01447811340235932
31618.21705426357,-0.00624781908267803,-0.008181187296550672,-0.014429006379226873
31744.18604651163,-0.006297703482269881,-0.008081715177348004,-0.01437941865961771
31870.15503875969,-0.00634778625822112,-0.00798159349461578,-0.01432937975283618
31996.124031007756,-0.006398067410886043,-0.007880851957838633,-0.014278919368725038
32122.093023255817,-0.0064485469406035615,-0.007779520468251473,-0.0142280674088598
32248.062015503878,-0.006499224847724208,-0.007677629110003133,-0.01417685395772691
32374.03100775194,-0.006550101132591818,-0.007575208141245238,-0.014125309273839363
32500.0,-0.006601175795563782,-0.007472287985228369,-0.014073463780791775
32625.968992248065,-0.0066524488369821,-0.007368899221283951,-0.014021348058265534
32751.937984496126,-0.006703920257193646,-0.007265072575803838,-0.013968992832997603
32877.90697674419,-0.0067555900565665706,-0.007160838913152994,-0.013916428969718774
33003.87596899225,-0.006807458235437229,-0.007056229226550023,-0.013863687461986077
33129.84496124031,-0.006859524794178696,-0.00695127462890594,-0.013810799423085161
33255.813953488374,-0.006911789733137072,-0.0068460063436173325,-0.013757796076756335
33381.782945736435,-0.006964253052682627,-0.0067404556953545025,-0.013704708748036046
33507.751937984496,-0.00701691475315673,-0.006634654100768333,-0.013651568853927836
33633.72093023256,-0.007069774834934573,-0.006528633059233673,-0.013598407894167518
33759.689922480626,-0.007122833298381745,-0.006422424143508607,-0.013545257441890312
33885.65891472869,-0.007176090143847473,-0.006316058990399383,-0.013492149134245398
34011.62790697675,-0.007229545371700329,-0.006209569291413643,-0.01343911466311723
34137.59689922481,-0.0072831989823282355,-0.0061029867833710914,-0.013386185765703471
34263.56589147287,-0.007337050976065115,-0.0059963432390237196,-0.01333339421509157
34389.53488372093,-0.007391101353314418,-0.005889670457634446,-0.013280771810948833
34515.50387596899,-0.007445350114427531,-0.005783000255592361,-0.013228350370019924
34641.47286821705,-0.00749979725976842,-0.005676364456973841,-0.01317616171674466
34767.441860465115,-0.007554442789737781,-0.005569794884138353,-0.013124237673872472
34893.41085271318,-0.007609286704685195,-0.005463323348283641,-0.013072610052967313
35019.379844961244,-0.007664329004998891,-0.005356981640058751,-0.01302131064505992
35145.348837209305,-0.007719569691054599,-0.005250801520130655,-0.012970371211186608
35271.317829457366,-0.007775008763233879,-0.005144814709766233,-0.01291982347300006
35397.28682170543,-0.007830646221904821,-0.005039052881469167,-0.012869699103371934
35523.25581395349,-0.007886482067463547,-0.004933547649566563,-0.012820029717027812
35649.22480620155,-0.007942516300277267,-0.004828330560855268,-0.012770846861130477
35775.19379844962,-0.007998748920765351,-0.004723433085256759,-0.0127221820060201
35901.16279069768,-0.008055179929266132,-0.004618886606491179,-0.012674066535752038
36027.13178294574,-0.008111809326193275,-0.004514722412749277,-0.012626531738946024
36153.1007751938,-0.008168637111927661,-0.0044109716874664385,-0.012579608799397204
36279.06976744186,-0.008225663286875311,-0.004307665500036694,-0.012533328786910594
36405.03875968992,-0.00828288785141333,-0.004204834796595959,-0.012487722648011335
36531.007751937985,-0.00834031080592658,-0.004102510390887024,-0.012442821196815506
36656.976744186046,-0.008397932150825061,-0.00400072295507313,-0.012398655105896423
36782.94573643411,-0.008455751886502405,-0.0038995030106573395,-0.012355254897158868
36908.914728682175,-0.008513770013347452,-0.0037988809194256933,-0.012312650932772437
37034.88372093024,-0.008571986531754873,-0.0036988868744382095,-0.01227087340619102
37160.8527131783,-0.008630401442132889,-0.003599550891051308,-0.012229952333185887
37286.82170542636,-0.008689014744875281,-0.0035009027980227366,-0.01218991754289917
37412.79069767442,-0.008747826440400001,-0.00340297222864688,-0.012150798669047055
37538.75968992248,-0.008806836529089321,-0.0033057886119367973,-0.012112625141026416
37664.72868217054,-0.00886604501135933,-0.0032093811639156565,-0.012075426175276335
37790.69767441861,-0.00892545188761844,-0.0031137788788950026,-0.012039230766513033
37916.66666666667,-0.008985057158270263,-0.0030190105208874134,-0.012004067679154906
38042.63565891473,-0.00904486082371652,-0.002925104615025189,-0.011969965438740595
38168.604651162794,-0.00910486288437731,-0.0028320894391085064,-0.011936952323484943
38294.573643410855,-0.009165063340671797,-0.0027399930151624013,-0.011905056355835593
38420.542635658916,-0.009225462192990225,-0.0026488431011211827,-0.011874305294111358
38546.51162790698,-0.009286059441761479,-0.002558667182555342,-0.01184472662431593
38672.48062015504,-0.009346855087401934,-0.002469492464478506,-0.011816347551877753
38798.4496124031,-0.0094078491303251,-0.002381345863263338,-0.011789194993590258
38924.41860465117,-0.00946904157094259,-0.00229425399861616,-0.01176329556955925
39050.38759689923,-0.009530432409702732,-0.0022082431856314554,-0.011738675595335092
39176.35658914729,-0.009592021646999828,-0.002123339426957073,-0.01171536107395635
39302.32558139535,-0.009653809283246554,-0.0020395684050295505,-0.011693377688276581
39428.29457364341,-0.00971579531889616,-0.001956955474420015,-0.011672750793313518
39554.26356589147,-0.009777979754357524,-0.001875525654252976,-0.011653505408612864
39680.232558139534,-0.009840362590048243,-0.0017953036207510123,-0.01163566621079849
39806.2015503876,-0.009902943826427452,-0.0017163136998416114,-0.011619257526272308
39932.170542635664,-0.00996572346389447,-0.001638579859906178,-0.011604303323803033
40058.139534883725,-0.010028701502889186,-0.0015621257045901082,-0.011590827207477892
40184.108527131786,-0.010091877943853453,-0.0014869744657520089,-0.01157885240960875
40310.07751937985,-0.0101552527872166,-0.0014131489965105114,-0.011568401783729743
40436.04651162791,-0.010218826033393504,-0.0013406717643934499,-0.011559497797785765
40562.01550387597,-0.010282597682839617,-0.001269564844593189,-0.011552162527431652
40687.98449612403,-0.010346567736002708,-0.001199849913367588,-0.011546417649372443
40813.95348837209,-0.01041073619330063,-0.0011315482415151636,-0.011542284434817095
40939.92248062016,-0.010475103055179265,-0.0010646806879890068,-0.011539783743168216
41065.89147286822,-0.01053966832209418,-0.0009992676936397468,-0.011538936015734354
41191.86046511628,-0.010604431994450766,-0.0009353292750460266,-0.011539761269497626
41317.82945736434,-0.010669394072734572,-0.000872885018514407,-0.011542279091248506
41443.798449612405,-0.010734554557379034,-0.0008119540741473682,-0.011546508631525735
41569.767441860466,-0.010799913448821481,-0.0007525551500960452,-0.011552468598916512
41695.73643410853,-0.010865470747517609,-0.000694706506888655,-0.01156017725440503
41821.705426356595,-0.010931226453918315,-0.0006384259519377472,-0.011569652405859093
41947.674418604656,-0.010997180568467753,-0.000583730834135564,-0.011580911402605521
42073.64341085272,-0.011063333091626524,-0.0005306380386001362,-0.011593971130225582
42199.61240310078,-0.011129684023843667,-0.00047916398156048454,-0.011608848005404366
42325.58139534884,-0.011196233365576925,-0.0004293246053741183,-0.011625557970948889
42451.5503875969,-0.011262981117283105,-0.00038113537367870116,-0.011644116490962399
42577.51937984496,-0.011329927279411319,-0.00033461126668169004,-0.011664538546093645
42703.48837209302,-0.011397071852431925,-0.00028976677659271164,-0.011686838629023333
42829.457364341084,-0.01146441483680953,-0.0002466159031928386,-0.011711030740007148
42955.42635658915,-0.011531956232990404,-0.00020517214957060806,-0.011737128382561203
43081.39534883721,-0.01159969604144981,-0.0001654485179398683,-0.011765144559390331
43207.364341085275,-0.011667634262647582,-0.00012745750569659515,-0.011795091768343828
43333.333333333336,-0.011735770897055159,-9.121110152754451e-05,-0.011826981998582073
43459.3023255814,-0.011804105945131451,-5.672078173077767e-05,-0.011860826726862242
43585.27131782946,-0.01187263940734311,-2.3997506655436888e-05,-0.011896636914002005
43711.24031007752,-0.011941371284185778,6.948282691054788e-06,-0.011934423001497005
43837.20930232559,-0.012010301576102972,3.6106667916627906e-05,-0.01197419490818588
43963.17829457365,-0.012079430283569127,6.346825632578572e-05,-0.012015962027241846
44089.14728682171,-0.012148757407081866,8.902418387691392e-05,-0.012059733223205008
44215.11627906977,-0.012218282947088628,0.0001127661179742509,-0.012105516829116168
44341.08527131783,-0.012288006904088038,0.00013468626011191144,-0.012153320643976187
44467.05426356589,-0.012357929278554603,0.00015477734835745978,-0.012203151930198615
44593.023255813954,-0.012428050070943532,0.0001730326596750633,-0.012255017411266157
44718.992248062015,-0.012498369281757364,0.0001894460121152565,-0.012308923269640165
