offset_hz,cic_db,fir_db,total_db
35416.66666666667,-0.0007126274402941008,0.0010101875895875707,0.0002975601492940164
35833.333333333336,-0.0007294938499998528,0.0010333726223469755,0.0003038787723490893
36250.0,-0.000746557531027806,0.00105679510559783,0.0003102375745701125
36666.66666666667,-0.0007638184834787159,0.0010804538871715316,0.00031663540369188245
37083.333333333336,-0.0007812767075169245,0.001104347802973172,0.000323071095454338
37500.0,-0.0007989322032228058,0.0011284756770167264,0.0003295434737935854
37916.66666666667,-0.0008167849707268186,0.0011528363214872428,0.00033605135076099205
38333.333333333336,-0.000834835010149713,0.0011774285367760376,0.00034259352662356656
38750.0,-0.0008530823216276054,0.0012022511115313173,0.00034916878990455086
39166.66666666667,-0.0008715269052820803,0.0012273028227126638,0.00035577591742979746
39583.333333333336,-0.0008901687612404448,0.001252582435641661,0.0003624136743992167
40000.0,-0.0009090078896212606,0.0012780887040428834,0.00036908081442157964
40416.66666666667,-0.000928044290560384,0.0013038203701118837,0.00037577607955124827
40833.333333333336,-0.0009472779641984282,0.0013297761645407586,0.0003824982003422614
41250.0,-0.000966708910661475,0.00135595480659578,0.000389245895935205
41666.66666666667,-0.0009863371300803624,0.001382355004158392,0.0003960178740785089
42083.333333333336,-0.001006162622581041,0.0014089754537758492,0.00040281283119602824
42500.0,-0.0010261853883231512,0.001435814840721498,0.00040962945239869414
42916.66666666667,-0.0010464054274286541,0.0014628718390396341,0.00041646641161187706
43333.333333333336,-0.0010668227400483785,0.0014901451116115729,0.0004233223715638916
43750.0,-0.0010874373263099406,0.001517633310196649,0.0004301959838863553
44166.66666666667,-0.00110824918635825,0.0015453350755060041,0.0004370858891470471
44583.333333333336,-0.001129258320360333,0.0015732490372378054,0.00044399071687890553
45000.0,-0.0011504647284243184,0.00160137381415296,0.0004509090857285962
45416.66666666667,-0.0011718684107064898,0.0016297080141122653,0.00045783960340643466
45833.333333333336,-0.0011934693673794614,0.0016582502341521248,0.00046478086677323633
46250.0,-0.001215267598555984,0.0016869990605313414,0.00047173146197537595
46666.66666666667,-0.001237263104411431,0.0017159530687991197,0.00047868996438699065
47083.333333333336,-0.0012594558850834957,0.0017451108238322193,0.00048565493875082113
47500.0,-0.001281845940747417,0.001774470879933811,0.0004926249391859804
47916.66666666667,-0.0013044332715320744,0.0018040317808436339,0.0004995985093114321
48333.333333333336,-0.0013272178776038922,0.001833792059844564,0.0005065741822402554
48750.0,-0.0013501997591195845,0.0018637502397901287,0.0005135504806703322
49166.66666666667,-0.0013733789162348317,0.0018939048331860044,0.0005205259169518909
