freq_hz,freq_over_rbw,magnitude_db
0,0,-9.64327466553287e-16
416.666666666667,0.000416666666666667,-2.3228869399243e-06
833.333333333333,0.000833333333333333,-9.29117268428972e-06
1250,0.00125,-2.09037319826396e-05
1666.66666666667,0.00166666666666667,-3.71586896347448e-05
2083.33333333333,0.00208333333333333,-5.80534207522808e-05
2500,0.0025,-8.35845511408116e-05
2916.66666666667,0.00291666666666667,-0.000113747957808845
3333.33333333333,0.00333333333333333,-0.000148538769579867
3750,0.00375,-0.000187951367820884
4166.66666666667,0.00416666666666667,-0.000231979387268202
4583.33333333333,0.00458333333333333,-0.000280615716987124
5000,0.005,-0.000333852501413527
5416.66666666667,0.00541666666666667,-0.000391681141565103
5833.33333333333,0.00583333333333333,-0.000454092296255482
6250,0.00625,-0.000521075883533078
6666.66666666667,0.00666666666666667,-0.000592621082174014
7083.33333333333,0.00708333333333333,-0.000668716333283193
7500,0.0075,-0.000749349342028633
7916.66666666667,0.00791666666666667,-0.000834507079454161
8333.33333333333,0.00833333333333333,-0.000924175784444796
8750,0.00875,-0.00101834096575229
9166.66666666667,0.00916666666666667,-0.00111698740418701
9583.33333333333,0.00958333333333333,-0.0012200991548402
10000,0.01,-0.00132765954951133
10416.6666666667,0.0104166666666667,-0.00143965119915542
10833.3333333333,0.0108333333333333,-0.00155605599651337
11250,0.01125,-0.0016768551187711
11666.6666666667,0.0116666666666667,-0.0018020290304039
12083.3333333333,0.0120833333333333,-0.00193155748607964
12500,0.0125,-0.00206541953367689
12916.6666666667,0.0129166666666667,-0.00220359351742012
13333.3333333333,0.0133333333333333,-0.00234605708112119
13750,0.01375,-0.00249278717151891
14166.6666666667,0.0141666666666667,-0.00264376004169431
14583.3333333333,0.0145833333333333,-0.00279895125468824
15000,0.015,-0.00295833568709176
15416.6666666667,0.0154166666666667,-0.00312188753284009
15833.3333333333,0.0158333333333333,-0.00328958030706349
16250,0.01625,-0.00346138685006285
16666.6666666667,0.0166666666666667,-0.00363727933137233
17083.3333333333,0.0170833333333333,-0.00381722925393638
17500,0.0175,-0.00400120745837604
17916.6666666667,0.0179166666666667,-0.00418918412734473
18333.3333333333,0.0183333333333333,-0.00438112879005757
18750,0.01875,-0.00457701032679565
19166.6666666667,0.0191666666666667,-0.00477679697362946
19583.3333333333,0.0195833333333333,-0.00498045632718021
20000,0.02,-0.00518795534946464
20416.6666666667,0.0204166666666667,-0.00539926037290534
20833.3333333333,0.0208333333333333,-0.00561433710535239
21250,0.02125,-0.0058331506352845
21666.6666666667,0.0216666666666667,-0.00605566543703132
22083.3333333333,0.0220833333333333,-0.0062818453761581
22500,0.0225,-0.0065116537148797
22916.6666666667,0.0229166666666667,-0.00674505311762365
23333.3333333333,0.0233333333333333,-0.00698200565666345
23750,0.02375,-0.00722247281782882
24166.6666666667,0.0241666666666667,-0.00746641550633283
24583.3333333333,0.0245833333333333,-0.00771379405269662
25000,0.025,-0.00796456821870243
25416.6666666667,0.0254166666666667,-0.00821869720353146
25833.3333333333,0.0258333333333333,-0.00847613964991688
26250,0.02625,-0.00873685365040182
26666.6666666667,0.0266666666666667,-0.0090007967537142
27083.3333333333,0.0270833333333333,-0.00926792597116871
27500,0.0275,-0.00953819778322544
27916.6666666667,0.0279166666666667,-0.00981156814608768
28333.3333333333,0.0283333333333333,-0.0100879924983794
28750,0.02875,-0.010367425767927
29166.6666666667,0.0291666666666667,-0.0106498223786255
29583.3333333333,0.0295833333333333,-0.0109351362573735
30000,0.03,-0.011223320841061
30416.6666666667,0.0304166666666667,-0.0115143290837308
30833.3333333333,0.0308333333333333,-0.0118081134636707
31250,0.03125,-0.0121046259907512
31666.6666666667,0.0316666666666667,-0.0124038182136901
32083.3333333333,0.0320833333333333,-0.0127056412274819
32500,0.0325,-0.01301004568089
32916.6666666667,0.0329166666666667,-0.0133169817839823
33333.3333333333,0.0333333333333333,-0.0136263993157577
33750,0.03375,-0.0139382476318572
34166.6666666667,0.0341666666666667,-0.0142524756723175
34583.3333333333,0.0345833333333333,-0.0145690319694139
35000,0.035,-0.0148878646555723
35416.6666666667,0.0354166666666667,-0.0152089214713386
35833.3333333333,0.0358333333333333,-0.0155321497734138
36250,0.03625,-0.0158574965427679
36666.6666666667,0.0366666666666667,-0.0161849083928046
37083.3333333333,0.0370833333333333,-0.0165143315775992
37500,0.0375,-0.0168457120001915
37916.6666666667,0.0379166666666667,-0.0171789952209325
38333.3333333333,0.0383333333333333,-0.0175141264659114
38750,0.03875,-0.0178510506354396
39166.6666666667,0.0391666666666667,-0.0181897123125494
39583.3333333333,0.0395833333333333,-0.018530055771617
40000,0.04,-0.0188720249869856
40416.6666666667,0.0404166666666667,-0.0192155636416649
40833.3333333333,0.0408333333333333,-0.019560615136099
41250,0.04125,-0.019907122596931
41666.6666666667,0.0416666666666667,-0.020255028885908
42083.3333333333,0.0420833333333333,-0.0206042766087156
42500,0.0425,-0.0209548081239919
