freq_hz,freq_over_rbw,magnitude_db
0,0,3.85730986621315e-15
13.5416666666667,0.000451388888888889,-5.1465032948048e-07
27.0833333333333,0.000902777777777778,-2.05829527476729e-06
40.625,0.00135416666666667,-4.63001698165041e-06
54.1666666666667,0.00180555555555556,-8.22828622971792e-06
67.7083333333333,0.00225694444444444,-1.28509633872209e-05
81.25,0.00270833333333333,-1.84952995500133e-05
94.7916666666667,0.00315972222222222,-2.51579382204139e-05
108.333333333333,0.00361111111111111,-3.2834917135448e-05
121.875,0.0040625,-4.15216706003224e-05
135.416666666667,0.00451388888888889,-5.12130321497125e-05
148.958333333333,0.00496527777777778,-6.19032373951263e-05
162.5,0.00541666666666667,-7.3585927450848e-05
176.041666666667,0.00586805555555556,-8.62541525247901e-05
189.583333333333,0.00631944444444444,-9.99003759298262e-05
203.125,0.00677083333333333,-0.000114516478417274
216.666666666667,0.00722222222222222,-0.000130093762840275
230.208333333333,0.00767361111111111,-0.000146622959145169
243.75,0.008125,-0.000164094229704416
257.291666666667,0.00857638888888889,-0.000182497174979508
270.833333333333,0.00902777777777778,-0.000201820839483075
284.375,0.00947916666666667,-0.000222053718096142
297.916666666667,0.00993055555555556,-0.000243183762682725
311.458333333333,0.0103819444444444,-0.000265198389019173
325,0.0108333333333333,-0.000288084484031545
338.541666666667,0.0112847222222222,-0.000311828413342041
352.083333333333,0.0117361111111111,-0.000336416029127419
365.625,0.0121875,-0.000361832678262464
379.166666666667,0.0126388888888889,-0.000388063210751431
392.708333333333,0.0130902777777778,-0.000415091988470679
406.25,0.0135416666666667,-0.000442902894152141
419.791666666667,0.0139930555555556,-0.000471479340724367
433.333333333333,0.0144444444444444,-0.000500804280827983
446.875,0.0148958333333333,-0.00053086021665604
460.416666666667,0.0153472222222222,-0.000561629210069177
473.958333333333,0.0157986111111111,-0.000593092892938399
487.5,0.01625,-0.00062523247775794
501.041666666667,0.0167013888888889,-0.000658028768455002
514.583333333333,0.0171527777777778,-0.000691462171537204
528.125,0.0176041666666667,-0.000725512707387813
541.666666666667,0.0180555555555556,-0.000760160021800447
555.208333333333,0.0185069444444444,-0.000795383397791853
568.75,0.0189583333333333,-0.0008311617675395
582.291666666667,0.0194097222222222,-0.000867473724626295
595.833333333333,0.0198611111111111,-0.000904297536402483
609.375,0.0203125,-0.000941611156587289
622.916666666667,0.0207638888888889,-0.000979392238045691
636.458333333333,0.0212152777777778,-0.00101761814575681
650,0.0216666666666667,-0.00105626596992187
663.541666666667,0.0221180555555556,-0.00109531253928889
677.083333333333,0.0225694444444444,-0.00113473443458334
690.625,0.0230208333333333,-0.00117450800211603
704.166666666667,0.0234722222222222,-0.00121460936759253
717.708333333333,0.0239236111111111,-0.00125501444989258
731.25,0.024375,-0.00129569897517837
744.791666666667,0.0248263888888889,-0.00133663849097577
758.333333333333,0.0252777777777778,-0.00137780838044567
771.875,0.0257291666666667,-0.00141918387672279
785.416666666667,0.0261805555555556,-0.00146074007737138
798.958333333333,0.0266319444444444,-0.00150245195891909
812.5,0.0270833333333333,-0.0015442943914604
826.041666666667,0.0275347222222222,-0.00158624215335867
839.583333333333,0.0279861111111111,-0.00162826994600706
853.125,0.0284375,-0.00167035240859751
866.666666666667,0.0288888888888889,-0.00171246413301705
880.208333333333,0.0293402777777778,-0.00175457967870496
893.75,0.0297916666666667,-0.00179667358761219
907.291666666667,0.0302430555555556,-0.00183872039911582
920.833333333333,0.0306944444444444,-0.00188069466498382
934.375,0.0311458333333333,-0.00192257096434191
947.916666666667,0.0315972222222222,-0.00196432391865138
961.458333333333,0.0320486111111111,-0.00200592820661361
975,0.0325,-0.00204735857913675
988.541666666667,0.0329513888888889,-0.00208858987422035
1002.08333333333,0.0334027777777778,-0.002129597031796
1015.625,0.0338541666666667,-0.00217035510858243
1029.16666666667,0.0343055555555556,-0.00221083929281162
1042.70833333333,0.0347569444444444,-0.00225102491895488
1056.25,0.0352083333333333,-0.00229088748230735
1069.79166666667,0.0356597222222222,-0.00233040265358694
1083.33333333333,0.0361111111111111,-0.00236954629335582
1096.875,0.0365625,-0.00240829446638215
1110.41666666667,0.0370138888888889,-0.00244662345593322
1123.95833333333,0.0374652777777778,-0.00248450977788431
1137.5,0.0379166666666667,-0.00252193019476086
1151.04166666667,0.0383680555555556,-0.0025588617296175
1164.58333333333,0.0388194444444444,-0.00259528167981841
1178.125,0.0392708333333333,-0.00263116763064486
1191.66666666667,0.0397222222222222,-0.00266649746872686
1205.20833333333,0.0401736111111111,-0.00270124939539536
1218.75,0.040625,-0.00273540193975339
1232.29166666667,0.0410763888888889,-0.00276893397168594
1245.83333333333,0.0415277777777778,-0.00280182471457426
1259.375,0.0419791666666667,-0.00283405375793623
1272.91666666667,0.0424305555555556,-0.00286560106974202
1286.45833333333,0.0428819444444444,-0.00289644700864524
1300,0.0433333333333333,-0.00292657233589787
1313.54166666667,0.0437847222222222,-0.00295595822712556
1327.08333333333,0.0442361111111111,-0.00298458628380598
1340.625,0.0446875,-0.00301243854458705
1354.16666666667,0.0451388888888889,-0.00303949749629086
1367.70833333333,0.0455902777777778,-0.00306574608470708
1381.25,0.0460416666666667,-0.00309116772514725
