offset_hz,response_db
58200.0,-0.028142941662092878
58800.0,-0.029103482693678472
59400.0,-0.03005991095695649
60000.0,-0.03100873882083207
60600.0,-0.03194655075093241
61200.0,-0.03287002643976833
61800.0,-0.03377596337053377
62400.0,-0.034661298661503526
63000.0,-0.03552313004078799
63600.0,-0.03635873580755971
64200.0,-0.03716559364121943
64800.0,-0.03794139812730398
65400.0,-0.03868407687752434
66000.0,-0.03939180512958682
66600.0,-0.04006301872318452
67200.0,-0.04069642535864278
67800.0,-0.041291014056503525
68400.0,-0.041846062748351426
69000.0,-0.042361143941639055
69600.0,-0.04283612841451773
70200.0,-0.04327118691039607
70800.0,-0.043666789814906036
71400.0,-0.04402370481275456
72000.0,-0.044342992535387475
72600.0,-0.044626000224087255
73200.0,-0.044874353447402135
73800.0,-0.045089945924803206
74400.0,-0.04527492752178803
75000.0,-0.04543169049415
75600.0,-0.04556285407116906
76200.0,-0.04567124747925592
76800.0,-0.04575989151767435
77400.0,-0.045831978808396824
78000.0,-0.04589085285089797
78600.0,-0.045939986020643905
79200.0,-0.04598295665771783
79800.0,-0.046023425397250066
80400.0,-0.046065110899189764
81000.0,-0.04611176513823366
81600.0,-0.0461671484180412
82200.0,-0.04623500427526947
82800.0,-0.04631903443982684
83400.0,-0.04642287401714988
84000.0,-0.04655006705688753
84600.0,-0.046704042669425266
85200.0,-0.04688809184861212
85800.0,-0.04710534515387062
86400.0,-0.047358751399612306
87000.0,-0.047651057493250326
87600.0,-0.0479847895555265
88200.0,-0.04836223544931511
88800.0,-0.04878542883321634
89400.0,-0.04925613484735579
90000.0,-0.04977583752817187
90600.0,-0.05034572903808914
91200.0,-0.05096670078462941
91800.0,-0.05163933649187464
92400.0,-0.05236390727450185
93000.0,-0.053140368752596645
93600.0,-0.05396836023224945
94200.0,-0.05484720596407215
94800.0,-0.05577591847889738
95400.0,-0.05675320398634727
96000.0,-0.05777746980932163
96600.0,-0.058846833814006336
97200.0,-0.059959135782493504
97800.0,-0.0611119506623484
98400.0,-0.06230260361511911
99000.0,-0.06352818677403267
99600.0,-0.06478557760955675
100200.0,-0.06607145879055658
100800.0,-0.06738233941870257
101400.0,-0.06871457750377982
102000.0,-0.07006440353895912
102600.0,-0.07142794502681252
103200.0,-0.07280125179978418
103800.0,-0.07418032197226654
104400.0,-0.07556112835655436
105000.0,-0.07693964517019211
105600.0,-0.07831187485943189
106200.0,-0.07967387486136815
106800.0,-0.08102178412628162
107400.0,-0.08235184922228246
108000.0,-0.08366044984563559
108600.0,-0.08494412356307399
109200.0,-0.08619958961621269
109800.0,-0.08742377162343025
110400.0,-0.08861381902101062
111000.0,-0.08976712709259024
111600.0,-0.09088135544513071
