host_time_s,delta_ms,frame_index,timestamp,total_points,current_index,done,freq_hz,amp_dbm
0.500942,,2,3,7,0,0,100000000,-84.166115
0.500968,0.025,3,3,7,1,0,100150000,-82.958427
0.518712,17.744,4,3,7,2,0,100300000,-83.498741
0.518731,0.020,5,3,7,3,0,100450000,-83.829155
0.518738,0.006,6,3,7,4,0,100600000,-83.982994
0.533684,14.947,7,3,7,5,0,100750000,-82.711632
0.533698,0.014,8,3,7,6,1,100900000,-83.421730
