host_time_s,delta_ms,frame_index,timestamp,total_points,current_index,done,freq_hz,amp_dbm
0.013946,,2,46,7,0,0,100000000,-84.721443
0.030981,17.034,3,46,7,1,0,100150000,-84.470009
0.031001,0.021,4,46,7,2,0,100300000,-83.249580
0.048509,17.508,5,46,7,3,0,100450000,-82.965553
0.048525,0.016,6,46,7,4,0,100600000,-84.442894
0.048532,0.006,7,46,7,5,0,100750000,-84.289406
0.063023,14.491,8,46,7,6,1,100900000,-83.828499
